TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας;datetime
04/12/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.34;2025-12;
04/12/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.04;2025-12;
04/12/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.62;2025-12;
04/12/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.8;2025-12;
04/12/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.02;2025-12;
04/12/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.12;2025-12;
04/12/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.48;2025-12;
04/12/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;7.74;2025-12;
04/12/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;9.86;2025-12;
04/12/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.56;2025-12;
04/12/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.46;2025-12;
04/12/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.2;2025-12;
04/12/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.38;2025-12;
04/12/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;31.08;2025-12;
04/12/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;46.78;2025-12;
04/12/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;16.06;2025-12;
04/12/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.28;2025-12;
04/12/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;9.12;2025-12;
04/12/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.02;2025-12;
04/12/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.86;2025-12;
04/12/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.16;2025-12;
04/12/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;7.2;2025-12;
04/12/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.72;2025-12;
04/12/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.68;2025-12;
04/12/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.24;2025-12;
04/12/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.44;2025-12;
04/12/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.48;2025-12;
04/12/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.58;2025-12;
04/12/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.7;2025-12;
04/12/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.92;2025-12;
04/12/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.86;2025-12;
04/12/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.38;2025-12;
04/12/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.44;2025-12;
04/12/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.54;2025-12;
04/12/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.66;2025-12;
04/12/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.08;2025-12;
04/12/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
04/12/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.22;2025-12;
05/12/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.54;2025-12;
05/12/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.96;2025-12;
05/12/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.96;2025-12;
05/12/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.2;2025-12;
05/12/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.52;2025-12;
05/12/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.08;2025-12;
05/12/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.62;2025-12;
05/12/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.18;2025-12;
05/12/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.86;2025-12;
05/12/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.0;2025-12;
05/12/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.66;2025-12;
05/12/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.12;2025-12;
05/12/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.68;2025-12;
05/12/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.26;2025-12;
05/12/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.26;2025-12;
05/12/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.58;2025-12;
05/12/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.22;2025-12;
05/12/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;7.5;2025-12;
05/12/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.98;2025-12;
05/12/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;11.56;2025-12;
05/12/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.8;2025-12;
05/12/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.36;2025-12;
05/12/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;9.64;2025-12;
05/12/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.72;2025-12;
05/12/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.2;2025-12;
05/12/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.54;2025-12;
05/12/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.4;2025-12;
05/12/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.08;2025-12;
05/12/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.94;2025-12;
05/12/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.88;2025-12;
05/12/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.44;2025-12;
05/12/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.24;2025-12;
05/12/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.34;2025-12;
05/12/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.62;2025-12;
05/12/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
05/12/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.2;2025-12;
06/12/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.48;2025-12;
06/12/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.86;2025-12;
06/12/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;12.3;2025-12;
06/12/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;29.14;2025-12;
06/12/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;36.86;2025-12;
06/12/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;43.72;2025-12;
06/12/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;53.2;2025-12;
06/12/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;58.28;2025-12;
06/12/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;66.96;2025-12;
06/12/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;57.38;2025-12;
06/12/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;73.5;2025-12;
06/12/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;79.64;2025-12;
06/12/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;64.38;2025-12;
06/12/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;29.44;2025-12;
06/12/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;26.66;2025-12;
06/12/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;43.72;2025-12;
06/12/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;41.22;2025-12;
06/12/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;60.0;2025-12;
06/12/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;87.94;2025-12;
06/12/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;29.26;2025-12;
06/12/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;43.74;2025-12;
06/12/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;47.58;2025-12;
06/12/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;18.98;2025-12;
06/12/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;33.3;2025-12;
06/12/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;16.18;2025-12;
06/12/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;13.72;2025-12;
06/12/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;16.0;2025-12;
06/12/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;17.96;2025-12;
06/12/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;12.44;2025-12;
06/12/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.36;2025-12;
06/12/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;21.36;2025-12;
06/12/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.78;2025-12;
06/12/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;13.34;2025-12;
06/12/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.56;2025-12;
06/12/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.04;2025-12;
06/12/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.0;2025-12;
06/12/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.54;2025-12;
06/12/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.02;2025-12;
06/12/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
06/12/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
07/12/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
07/12/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
07/12/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
07/12/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
07/12/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
07/12/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
07/12/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2025-12;
