"The day ahead auction data provided in the download is for private and internal use only. The utilization of any data, whether in its raw or derived form, for external or commercial purposes is expressly prohibited. Should you require licensing for market-related data, please direct your inquiries to the original data providers, including but not limited to EPEX SPOT SE and Nord Pool AS.",,,
Date (GMT+2),Non-Renewable,Renewable,Day Ahead Auction (GR)
2025-01-24T02:00+02:00,4218,690,110.34
2025-01-24T03:00+02:00,3814,623,104.35
2025-01-24T04:00+02:00,3766,578,103.1
2025-01-24T05:00+02:00,4124,551,109.51
2025-01-24T06:00+02:00,4800,606,136.5
2025-01-24T07:00+02:00,4879,834,173.66
2025-01-24T08:00+02:00,4709,1325,189.13
2025-01-24T09:00+02:00,4875,2423,169
2025-01-24T10:00+02:00,4598,3750,151.21
2025-01-24T11:00+02:00,4341,4269,143.54
2025-01-24T12:00+02:00,4089,4752,107.18
2025-01-24T13:00+02:00,3990,4777,104.8
2025-01-24T14:00+02:00,4174,4100,125
2025-01-24T15:00+02:00,4650,3229,133.29
2025-01-24T16:00+02:00,5046,1862,159.26
2025-01-24T17:00+02:00,5205,1076,203.54
2025-01-24T18:00+02:00,5402,1120,204.18
2025-01-24T19:00+02:00,5340,1094,196.75
2025-01-24T20:00+02:00,5218,1094,192.29
2025-01-24T21:00+02:00,5123,1006,181.32
2025-01-24T22:00+02:00,5244,610,170.41
2025-01-24T23:00+02:00,5298,479,146.81
2025-01-25T00:00+02:00,4828,363,127.15
2025-01-25T01:00+02:00,4153,355,116.4
2025-01-25T02:00+02:00,3390,265,106.79
2025-01-25T03:00+02:00,3104,261,103.51
2025-01-25T04:00+02:00,2925,292,99.53
2025-01-25T05:00+02:00,2885,364,90.76
2025-01-25T06:00+02:00,3086,599,99.37
2025-01-25T07:00+02:00,3400,979,115.95
2025-01-25T08:00+02:00,3552,1868,124.78
2025-01-25T09:00+02:00,3141,3860,108.25
2025-01-25T10:00+02:00,2716,5186,102.65
2025-01-25T11:00+02:00,2117,6051,95
2025-01-25T12:00+02:00,2046,6556,67.13
2025-01-25T13:00+02:00,1809,6702,86.65
2025-01-25T14:00+02:00,1810,5906,85.36
2025-01-25T15:00+02:00,1942,4709,97.94
2025-01-25T16:00+02:00,3573,2922,118.92
2025-01-25T17:00+02:00,4485,1413,156.51
2025-01-25T18:00+02:00,4901,1472,158.87
2025-01-25T19:00+02:00,5055,1406,160.15
2025-01-25T20:00+02:00,4737,1324,160.5
2025-01-25T21:00+02:00,4651,1429,152.86
2025-01-25T22:00+02:00,4557,1191,143.9
2025-01-25T23:00+02:00,4502,1252,135.99
2025-01-26T00:00+02:00,3975,1272,124.19
2025-01-26T01:00+02:00,3774,1276,130.13
2025-01-26T02:00+02:00,2779,1268,119.03
2025-01-26T03:00+02:00,2671,1190,116.21
2025-01-26T04:00+02:00,2642,1146,110.35
2025-01-26T05:00+02:00,2631,1120,110.34
2025-01-26T06:00+02:00,2884,951,112.48
2025-01-26T07:00+02:00,2875,1135,114.86
2025-01-26T08:00+02:00,2978,1615,122.15
2025-01-26T09:00+02:00,3099,2350,130.28
2025-01-26T10:00+02:00,3157,3316,127.74
2025-01-26T11:00+02:00,2542,3886,108.62
2025-01-26T12:00+02:00,2456,3838,103.57
2025-01-26T13:00+02:00,2547,3842,97.01
2025-01-26T14:00+02:00,2536,3273,94.1
2025-01-26T15:00+02:00,2751,2554,110.34
2025-01-26T16:00+02:00,3452,1554,120.13
2025-01-26T17:00+02:00,4206,1038,134.18
2025-01-26T18:00+02:00,4378,1141,143.28
2025-01-26T19:00+02:00,4164,1113,130.58
2025-01-26T20:00+02:00,4151,1104,133.78
2025-01-26T21:00+02:00,4118,1151,124.12
2025-01-26T22:00+02:00,3895,918,117.46
2025-01-26T23:00+02:00,3367,819,117.74
2025-01-27T00:00+02:00,2800,858,116.92
2025-01-27T01:00+02:00,2299,888,106.46
2025-01-27T02:00+02:00,2214,772,118.85
2025-01-27T03:00+02:00,2094,781,99.54
2025-01-27T04:00+02:00,2091,688,94.39
2025-01-27T05:00+02:00,2263,690,95.06
2025-01-27T06:00+02:00,2991,659,119.99
2025-01-27T07:00+02:00,4062,892,150.63
2025-01-27T08:00+02:00,4328,1403,178.44
2025-01-27T09:00+02:00,4347,2596,160
2025-01-27T10:00+02:00,4135,3890,130.29
2025-01-27T11:00+02:00,3364,4839,99.89
2025-01-27T12:00+02:00,2911,5414,96.27
2025-01-27T13:00+02:00,2627,5747,90.12
2025-01-27T14:00+02:00,2864,5275,103.84
2025-01-27T15:00+02:00,3559,4170,130
2025-01-27T16:00+02:00,4024,2294,146.09
2025-01-27T17:00+02:00,4529,1124,187.93
2025-01-27T18:00+02:00,4941,1120,183.57
2025-01-27T19:00+02:00,4923,1186,188.32
2025-01-27T20:00+02:00,4792,1207,186
2025-01-27T21:00+02:00,4660,1175,166.05
2025-01-27T22:00+02:00,4728,950,142.03
2025-01-27T23:00+02:00,4286,656,123.18
2025-01-28T00:00+02:00,3749,513,96.93
2025-01-28T01:00+02:00,3025,531,104.46
2025-01-28T02:00+02:00,2389,590,110.97
2025-01-28T03:00+02:00,2311,663,103.62
2025-01-28T04:00+02:00,2111,768,99.76
2025-01-28T05:00+02:00,2241,930,103.44
2025-01-28T06:00+02:00,2960,1078,116.91
2025-01-28T07:00+02:00,3764,1425,140
2025-01-28T08:00+02:00,3884,2250,142
2025-01-28T09:00+02:00,4031,3528,143.91
2025-01-28T10:00+02:00,3953,4423,128.42
2025-01-28T11:00+02:00,3505,4998,105.23
2025-01-28T12:00+02:00,3087,5232,75
2025-01-28T13:00+02:00,3103,5260,61.8
2025-01-28T14:00+02:00,3310,4787,85
2025-01-28T15:00+02:00,3518,4018,116.61
2025-01-28T16:00+02:00,4164,2972,129.7
2025-01-28T17:00+02:00,4299,2507,144.15
2025-01-28T18:00+02:00,4288,2729,148.31
2025-01-28T19:00+02:00,4402,2749,145.71
2025-01-28T20:00+02:00,4256,2685,137.75
2025-01-28T21:00+02:00,4261,2670,136.74
2025-01-28T22:00+02:00,3833,2426,119.42
2025-01-28T23:00+02:00,3318,2097,116.12
2025-01-29T00:00+02:00,2764,1916,96.02
2025-01-29T01:00+02:00,2724,1766,95
2025-01-29T02:00+02:00,2432,1740,88.55
2025-01-29T03:00+02:00,2308,1674,82.97
2025-01-29T04:00+02:00,2440,1522,82.98
2025-01-29T05:00+02:00,2579,1466,88.33
2025-01-29T06:00+02:00,3376,1616,112.23
2025-01-29T07:00+02:00,4002,1965,143.08
2025-01-29T08:00+02:00,4050,2764,160
2025-01-29T09:00+02:00,3816,3848,145.34
2025-01-29T10:00+02:00,3372,4839,135.64
2025-01-29T11:00+02:00,2799,5361,110.09
2025-01-29T12:00+02:00,2342,5760,92.89
2025-01-29T13:00+02:00,2438,5676,45.94
2025-01-29T14:00+02:00,2206,5434,86.36
2025-01-29T15:00+02:00,2856,4358,97.02
2025-01-29T16:00+02:00,3986,3086,128.76
2025-01-29T17:00+02:00,4591,2529,161.14
2025-01-29T18:00+02:00,4713,2694,165.94
2025-01-29T19:00+02:00,4948,2689,158.37
2025-01-29T20:00+02:00,4773,2743,158.4
2025-01-29T21:00+02:00,4594,2607,146.42
2025-01-29T22:00+02:00,4274,2667,135.85
2025-01-29T23:00+02:00,4076,2496,124.81
2025-01-30T00:00+02:00,3395,2400,104.95
2025-01-30T01:00+02:00,2624,2466,100.05
2025-01-30T02:00+02:00,2427,2459,99.5
2025-01-30T03:00+02:00,2358,2516,97.82
2025-01-30T04:00+02:00,2407,2517,100
2025-01-30T05:00+02:00,2546,2353,99.68
2025-01-30T06:00+02:00,3212,2198,112.95
2025-01-30T07:00+02:00,4102,2534,141.5
2025-01-30T08:00+02:00,4389,2632,154.44
2025-01-30T09:00+02:00,4394,3119,160.3
2025-01-30T10:00+02:00,4240,3839,145.19
2025-01-30T11:00+02:00,4203,4058,110.01
2025-01-30T12:00+02:00,4096,4274,105.46
2025-01-30T13:00+02:00,3538,4427,113
2025-01-30T14:00+02:00,3143,4389,113.3
2025-01-30T15:00+02:00,3811,3628,129.9
2025-01-30T16:00+02:00,4464,2339,153.25
2025-01-30T17:00+02:00,4829,1663,161.04
2025-01-30T18:00+02:00,4900,1742,176.91
2025-01-30T19:00+02:00,4972,1548,173.14
2025-01-30T20:00+02:00,4770,1420,161.28
2025-01-30T21:00+02:00,4961,1300,151.26
2025-01-30T22:00+02:00,4942,1183,134.96
2025-01-30T23:00+02:00,4566,850,126.89
2025-01-31T00:00+02:00,4505,791,120.2
2025-01-31T01:00+02:00,4352,691,120
2025-01-31T02:00+02:00,3871,650,117.41
2025-01-31T03:00+02:00,3537,636,114.04
2025-01-31T04:00+02:00,3534,688,114.2
2025-01-31T05:00+02:00,3850,649,117.1
2025-01-31T06:00+02:00,4211,765,121.78
2025-01-31T07:00+02:00,4671,998,148.61
2025-01-31T08:00+02:00,4537,2037,159.74
2025-01-31T09:00+02:00,4100,3788,163.7
2025-01-31T10:00+02:00,3162,5103,117.22
2025-01-31T11:00+02:00,2337,5907,103.52
2025-01-31T12:00+02:00,2208,6131,39.7
2025-01-31T13:00+02:00,2387,6039,41.45
2025-01-31T14:00+02:00,2500,5468,80
2025-01-31T15:00+02:00,3071,4452,119.98
2025-01-31T16:00+02:00,3914,2664,152.5
2025-01-31T17:00+02:00,4767,1298,168
2025-01-31T18:00+02:00,4741,1162,200.01
2025-01-31T19:00+02:00,4856,1013,184.49
2025-01-31T20:00+02:00,4741,887,179
2025-01-31T21:00+02:00,4698,822,162.66
2025-01-31T22:00+02:00,4883,575,152.7
2025-01-31T23:00+02:00,4851,430,148.08
2025-02-01T00:00+02:00,4852,361,133.11
2025-02-01T01:00+02:00,4951,346,138.16
2025-02-01T02:00+02:00,4395,312,130.34
2025-02-01T03:00+02:00,4405,293,124.96
2025-02-01T04:00+02:00,4192,290,119.24
2025-02-01T05:00+02:00,3850,372,119.66
2025-02-01T06:00+02:00,3973,493,121.25
2025-02-01T07:00+02:00,3801,758,127.26
2025-02-01T08:00+02:00,3803,2020,144.74
2025-02-01T09:00+02:00,3390,4016,143.34
2025-02-01T10:00+02:00,2400,5228,112.91
2025-02-01T11:00+02:00,1779,5806,81.02
2025-02-01T12:00+02:00,1848,6055,40.19
2025-02-01T13:00+02:00,1655,5943,47.03
2025-02-01T14:00+02:00,1958,5380,103.4
2025-02-01T15:00+02:00,2742,4108,113.7
2025-02-01T16:00+02:00,3919,2309,130.38
2025-02-01T17:00+02:00,4900,941,155.52
2025-02-01T18:00+02:00,5246,1107,166.76
2025-02-01T19:00+02:00,5346,1061,166.97
2025-02-01T20:00+02:00,5002,949,162.98
2025-02-01T21:00+02:00,5043,828,156.6
2025-02-01T22:00+02:00,5151,840,145.24
2025-02-01T23:00+02:00,5004,612,141.73
2025-02-02T00:00+02:00,4690,526,131.74
2025-02-02T01:00+02:00,4561,535,133.26
2025-02-02T02:00+02:00,3797,623,126.91
2025-02-02T03:00+02:00,3701,661,122.99
2025-02-02T04:00+02:00,3780,625,120.67
2025-02-02T05:00+02:00,3771,627,122.34
2025-02-02T06:00+02:00,3821,663,123.41
2025-02-02T07:00+02:00,3811,757,128.09
2025-02-02T08:00+02:00,3953,1479,135.9
2025-02-02T09:00+02:00,3718,2530,137.3
2025-02-02T10:00+02:00,3690,2982,137.7
2025-02-02T11:00+02:00,3379,3492,130.04
2025-02-02T12:00+02:00,3262,3710,129.33
2025-02-02T13:00+02:00,3113,3930,122.24
2025-02-02T14:00+02:00,3034,3416,111.88
2025-02-02T15:00+02:00,2989,2823,116.83
2025-02-02T16:00+02:00,3681,1741,129.65
2025-02-02T17:00+02:00,4510,1021,154.67
2025-02-02T18:00+02:00,4884,1261,166
2025-02-02T19:00+02:00,5360,1337,164.67
2025-02-02T20:00+02:00,5332,1216,173.95
2025-02-02T21:00+02:00,5519,1047,165.5
2025-02-02T22:00+02:00,5496,862,155.77
2025-02-02T23:00+02:00,5348,676,148.44
2025-02-03T00:00+02:00,4847,635,133.24
2025-02-03T01:00+02:00,4701,548,129.54
2025-02-03T02:00+02:00,4198,525,126.63
2025-02-03T03:00+02:00,4052,497,124.72
2025-02-03T04:00+02:00,4095,523,120.04
2025-02-03T05:00+02:00,4014,551,123.24
2025-02-03T06:00+02:00,4120,589,127.77
2025-02-03T07:00+02:00,4719,716,159.18
2025-02-03T08:00+02:00,4886,1227,207.88
2025-02-03T09:00+02:00,4810,2142,243.23
2025-02-03T10:00+02:00,4816,2574,178.04
2025-02-03T11:00+02:00,4747,2627,149.95
2025-02-03T12:00+02:00,4686,2967,126.2
2025-02-03T13:00+02:00,4759,2842,117.27
2025-02-03T14:00+02:00,4912,2244,115.72
2025-02-03T15:00+02:00,4943,1574,124.52
2025-02-03T16:00+02:00,4988,944,148.13
2025-02-03T17:00+02:00,5156,873,167.45
2025-02-03T18:00+02:00,4937,1388,212.35
2025-02-03T19:00+02:00,4802,1694,200.73
2025-02-03T20:00+02:00,4773,1552,201.1
2025-02-03T21:00+02:00,4974,1359,167.74
2025-02-03T22:00+02:00,4999,1236,153
2025-02-03T23:00+02:00,4461,1206,144.2
2025-02-04T00:00+02:00,4573,1115,135.81
2025-02-04T01:00+02:00,4848,929,132.4
2025-02-04T02:00+02:00,4064,931,125.54
2025-02-04T03:00+02:00,4298,988,123.18
2025-02-04T04:00+02:00,4432,1046,123.99
2025-02-04T05:00+02:00,4542,1227,123.25
2025-02-04T06:00+02:00,4379,1693,127.63
2025-02-04T07:00+02:00,4674,2592,155
2025-02-04T08:00+02:00,4610,3255,187.88
2025-02-04T09:00+02:00,4399,4089,139.18
2025-02-04T10:00+02:00,4506,4440,148.39
2025-02-04T11:00+02:00,4264,4795,131.12
2025-02-04T12:00+02:00,4081,4920,126.77
2025-02-04T13:00+02:00,4236,4910,105.95
2025-02-04T14:00+02:00,4083,4716,113.19
2025-02-04T15:00+02:00,4017,4225,120.09
2025-02-04T16:00+02:00,4511,3667,143.35
2025-02-04T17:00+02:00,4966,3258,162.95
2025-02-04T18:00+02:00,5044,3499,174.08
2025-02-04T19:00+02:00,4942,3627,175
2025-02-04T20:00+02:00,5071,3552,173.92
2025-02-04T21:00+02:00,5072,3141,162.05
2025-02-04T22:00+02:00,4901,2967,136.64
2025-02-04T23:00+02:00,4385,2818,131.34
2025-02-05T00:00+02:00,3539,2786,123.98
2025-02-05T01:00+02:00,3604,2704,115.63
2025-02-05T02:00+02:00,3155,2647,111.37
2025-02-05T03:00+02:00,2969,2660,110.65
2025-02-05T04:00+02:00,2913,2671,109.48
2025-02-05T05:00+02:00,2907,2624,115.54
2025-02-05T06:00+02:00,3172,2601,122.53
2025-02-05T07:00+02:00,3701,2878,152.35
2025-02-05T08:00+02:00,3837,3781,169.31
2025-02-05T09:00+02:00,3579,5451,180.81
2025-02-05T10:00+02:00,2765,6578,70
2025-02-05T11:00+02:00,2105,7238,46.1
2025-02-05T12:00+02:00,2355,7328,55
2025-02-05T13:00+02:00,2206,7323,15
2025-02-05T14:00+02:00,2057,7219,113.39
2025-02-05T15:00+02:00,2519,6250,128.86
2025-02-05T16:00+02:00,3420,4726,144.12
2025-02-05T17:00+02:00,4746,3174,159.65
2025-02-05T18:00+02:00,5161,3171,177
2025-02-05T19:00+02:00,5293,3288,189.9
2025-02-05T20:00+02:00,5296,3096,189.63
2025-02-05T21:00+02:00,5033,2565,170
2025-02-05T22:00+02:00,5140,2413,155.42
2025-02-05T23:00+02:00,4541,2378,143.7
2025-02-06T00:00+02:00,4072,2424,133.9
2025-02-06T01:00+02:00,3908,2387,128.76
2025-02-06T02:00+02:00,3562,2340,129.92
2025-02-06T03:00+02:00,3653,2142,125.98
2025-02-06T04:00+02:00,3774,1988,125.01
2025-02-06T05:00+02:00,3769,2026,125.01
2025-02-06T06:00+02:00,3985,2203,134.22
2025-02-06T07:00+02:00,4591,2514,154.19
2025-02-06T08:00+02:00,4554,3582,180.09
2025-02-06T09:00+02:00,3990,5269,210.56
2025-02-06T10:00+02:00,3203,6461,153.6
2025-02-06T11:00+02:00,2799,7080,110
2025-02-06T12:00+02:00,2968,7046,99.67
2025-02-06T13:00+02:00,3109,6889,105.91
2025-02-06T14:00+02:00,3119,6388,130.96
2025-02-06T15:00+02:00,3489,5370,140
2025-02-06T16:00+02:00,4565,3957,149.76
2025-02-06T17:00+02:00,5309,2698,165.2
2025-02-06T18:00+02:00,5189,2857,176.56
2025-02-06T19:00+02:00,5137,3076,178.85
2025-02-06T20:00+02:00,4988,3008,175.04
2025-02-06T21:00+02:00,4777,2789,170.2
2025-02-06T22:00+02:00,4786,2601,152.77
2025-02-06T23:00+02:00,4705,2143,141.74
2025-02-07T00:00+02:00,4136,2068,121.95
2025-02-07T01:00+02:00,4201,2073,126.05
2025-02-07T02:00+02:00,3423,2089,112.7
2025-02-07T03:00+02:00,3338,2219,108.82
2025-02-07T04:00+02:00,3049,2414,105
2025-02-07T05:00+02:00,3069,2553,110
2025-02-07T06:00+02:00,3594,2626,119.88
2025-02-07T07:00+02:00,4575,2793,153.3
2025-02-07T08:00+02:00,4782,3478,169.23
2025-02-07T09:00+02:00,4565,4474,165.21
2025-02-07T10:00+02:00,4201,4972,150.5
2025-02-07T11:00+02:00,3600,5211,134.71
2025-02-07T12:00+02:00,3251,5217,117.95
2025-02-07T13:00+02:00,3180,5458,108.37
2025-02-07T14:00+02:00,3595,5318,114.71
2025-02-07T15:00+02:00,3502,4675,117.93
2025-02-07T16:00+02:00,4226,3940,134.48
2025-02-07T17:00+02:00,4887,3198,165.17
2025-02-07T18:00+02:00,4951,3498,174.28
2025-02-07T19:00+02:00,5275,3699,170
2025-02-07T20:00+02:00,4975,3571,170
2025-02-07T21:00+02:00,4917,3194,162.03
2025-02-07T22:00+02:00,4885,3118,153.72
2025-02-07T23:00+02:00,3976,3006,120.7
2025-02-08T00:00+02:00,2980,3005,112.25
2025-02-08T01:00+02:00,2464,2996,90.73
2025-02-08T02:00+02:00,2227,3009,87.34
2025-02-08T03:00+02:00,1946,2909,86.64
2025-02-08T04:00+02:00,1916,2888,88.62
2025-02-08T05:00+02:00,2009,2816,89.69
2025-02-08T06:00+02:00,2246,3000,90.99
2025-02-08T07:00+02:00,2683,3335,98.74
2025-02-08T08:00+02:00,3029,4276,110.52
2025-02-08T09:00+02:00,2921,5739,112.77
2025-02-08T10:00+02:00,2188,6898,99.44
2025-02-08T11:00+02:00,1769,7422,93.03
2025-02-08T12:00+02:00,1815,7453,85
2025-02-08T13:00+02:00,2051,7300,62.31
2025-02-08T14:00+02:00,1876,6820,88.57
2025-02-08T15:00+02:00,2224,5903,94
2025-02-08T16:00+02:00,3006,4761,118
2025-02-08T17:00+02:00,4504,3719,152.27
2025-02-08T18:00+02:00,4620,3702,166.14
2025-02-08T19:00+02:00,4836,3721,160.56
2025-02-08T20:00+02:00,4740,3762,159.03
2025-02-08T21:00+02:00,4704,3512,154.45
2025-02-08T22:00+02:00,4403,3249,149
2025-02-08T23:00+02:00,4383,3135,142.78
2025-02-09T00:00+02:00,3985,3031,132.64
2025-02-09T01:00+02:00,3490,2867,128.71
2025-02-09T02:00+02:00,3268,2707,125.82
2025-02-09T03:00+02:00,2908,2621,121.67
2025-02-09T04:00+02:00,2817,2650,119.3
2025-02-09T05:00+02:00,2743,2637,116.81
2025-02-09T06:00+02:00,2772,2713,117
2025-02-09T07:00+02:00,2689,2882,117
2025-02-09T08:00+02:00,2942,3597,133.43
2025-02-09T09:00+02:00,2768,4882,130.34
2025-02-09T10:00+02:00,2342,5972,122.01
2025-02-09T11:00+02:00,2167,6560,113.44
2025-02-09T12:00+02:00,2111,6785,107
2025-02-09T13:00+02:00,1991,6893,50
2025-02-09T14:00+02:00,1784,6593,60
2025-02-09T15:00+02:00,2169,5686,109.91
2025-02-09T16:00+02:00,3295,4322,120.4
2025-02-09T17:00+02:00,4667,3014,153.18
2025-02-09T18:00+02:00,4824,3005,164.47
2025-02-09T19:00+02:00,4799,3304,178.85
2025-02-09T20:00+02:00,4703,3393,178.85
2025-02-09T21:00+02:00,4707,3072,169.46
2025-02-09T22:00+02:00,4532,2675,145
2025-02-09T23:00+02:00,4390,2527,143
2025-02-10T00:00+02:00,3853,2519,128.9
2025-02-10T01:00+02:00,3774,2424,119.93
2025-02-10T02:00+02:00,3520,2330,114.9
2025-02-10T03:00+02:00,3489,2252,112.2
2025-02-10T04:00+02:00,3456,2246,108.25
2025-02-10T05:00+02:00,3411,2288,107.85
2025-02-10T06:00+02:00,3881,2427,116.88
2025-02-10T07:00+02:00,4904,2882,159.62
2025-02-10T08:00+02:00,5633,3625,170.28
2025-02-10T09:00+02:00,5209,4619,133.36
2025-02-10T10:00+02:00,4165,5733,129.53
2025-02-10T11:00+02:00,2879,6702,117.74
2025-02-10T12:00+02:00,2953,6605,110.37
2025-02-10T13:00+02:00,3298,6519,110.46
2025-02-10T14:00+02:00,3362,6147,120.8
2025-02-10T15:00+02:00,3783,5238,130.29
2025-02-10T16:00+02:00,4923,3928,166.62
2025-02-10T17:00+02:00,5624,2754,185
2025-02-10T18:00+02:00,5839,2473,198.1
2025-02-10T19:00+02:00,5935,2546,206.66
2025-02-10T20:00+02:00,5743,2497,203.96
2025-02-10T21:00+02:00,5670,2368,206.43
2025-02-10T22:00+02:00,5673,2122,162.54
2025-02-10T23:00+02:00,5572,1762,157
2025-02-11T00:00+02:00,5089,1632,140.01
2025-02-11T01:00+02:00,4769,1599,148
2025-02-11T02:00+02:00,4085,1703,133.78
2025-02-11T03:00+02:00,3443,1819,126.12
2025-02-11T04:00+02:00,3310,1856,124.17
2025-02-11T05:00+02:00,3776,1942,134.88
2025-02-11T06:00+02:00,4177,2035,154.2
2025-02-11T07:00+02:00,4596,2222,185.65
2025-02-11T08:00+02:00,4396,3219,243
2025-02-11T09:00+02:00,4168,4943,178.85
2025-02-11T10:00+02:00,3313,6056,144.56
2025-02-11T11:00+02:00,2577,6585,115.19
2025-02-11T12:00+02:00,2272,6532,106.57
2025-02-11T13:00+02:00,2250,6392,108.51
2025-02-11T14:00+02:00,2607,5816,117.91
2025-02-11T15:00+02:00,3341,4621,128.14
2025-02-11T16:00+02:00,4591,3310,164.66
2025-02-11T17:00+02:00,5173,2217,191.99
2025-02-11T18:00+02:00,5375,2151,215.79
2025-02-11T19:00+02:00,5565,2238,242.33
2025-02-11T20:00+02:00,5432,2249,208.19
2025-02-11T21:00+02:00,5251,2129,183.27
2025-02-11T22:00+02:00,5421,1873,178.85
2025-02-11T23:00+02:00,5348,1571,163.64
2025-02-12T00:00+02:00,4553,1541,133.24
2025-02-12T01:00+02:00,4286,1440,129.39
2025-02-12T02:00+02:00,3763,1407,127.85
2025-02-12T03:00+02:00,3680,1367,126.82
2025-02-12T04:00+02:00,3688,1390,126.59
2025-02-12T05:00+02:00,3909,1416,128.74
2025-02-12T06:00+02:00,4362,1511,137.59
2025-02-12T07:00+02:00,4928,1959,178.85
2025-02-12T08:00+02:00,4908,2663,182.14
2025-02-12T09:00+02:00,4876,3481,180
2025-02-12T10:00+02:00,4774,4031,174.92
2025-02-12T11:00+02:00,4384,4308,163.95
2025-02-12T12:00+02:00,4508,4144,148.01
2025-02-12T13:00+02:00,4566,3895,147.17
2025-02-12T14:00+02:00,4959,3423,150
2025-02-12T15:00+02:00,5302,2849,171.81
2025-02-12T16:00+02:00,5370,2240,187.24
2025-02-12T17:00+02:00,5718,1852,210.39
2025-02-12T18:00+02:00,5969,2023,372.76
2025-02-12T19:00+02:00,5962,1829,321.51
2025-02-12T20:00+02:00,5856,1664,241.79
2025-02-12T21:00+02:00,5976,1331,234.53
2025-02-12T22:00+02:00,5667,926,184.61
2025-02-12T23:00+02:00,5343,662,178.85
2025-02-13T00:00+02:00,5269,523,165.21
2025-02-13T01:00+02:00,4266,366,164.29
2025-02-13T02:00+02:00,3612,346,150.5
2025-02-13T03:00+02:00,3386,336,146
2025-02-13T04:00+02:00,3254,319,141.33
2025-02-13T05:00+02:00,3425,331,146.5
2025-02-13T06:00+02:00,4550,398,169.01
2025-02-13T07:00+02:00,5424,787,223.92
2025-02-13T08:00+02:00,5637,1939,360.02
2025-02-13T09:00+02:00,5847,2452,310.93
2025-02-13T10:00+02:00,5519,2864,269.44
2025-02-13T11:00+02:00,5472,2882,207.06
2025-02-13T12:00+02:00,5713,3077,186.95
2025-02-13T13:00+02:00,5557,2930,181.85
2025-02-13T14:00+02:00,5804,2310,198.61
2025-02-13T15:00+02:00,6251,1627,218.88
2025-02-13T16:00+02:00,6266,1095,237.37
2025-02-13T17:00+02:00,6207,1060,281.04
2025-02-13T18:00+02:00,6038,1377,282.48
2025-02-13T19:00+02:00,5986,1502,209.02
2025-02-13T20:00+02:00,5802,1415,196.52
2025-02-13T21:00+02:00,6113,1105,178.85
2025-02-13T22:00+02:00,5804,909,162.92
2025-02-13T23:00+02:00,5321,896,153.12
2025-02-14T00:00+02:00,4643,862,139.14
2025-02-14T01:00+02:00,3654,910,139.99
2025-02-14T02:00+02:00,3405,937,134.87
2025-02-14T03:00+02:00,3394,887,130.24
2025-02-14T04:00+02:00,3325,864,130.22
2025-02-14T05:00+02:00,3414,792,130.97
2025-02-14T06:00+02:00,4050,880,140.56
2025-02-14T07:00+02:00,4711,1061,163.93
2025-02-14T08:00+02:00,4920,1622,244.26
2025-02-14T09:00+02:00,5210,2316,270.28
2025-02-14T10:00+02:00,5178,2726,214.12
2025-02-14T11:00+02:00,5091,2974,147.14
2025-02-14T12:00+02:00,4904,3071,136
2025-02-14T13:00+02:00,5173,2964,125
2025-02-14T14:00+02:00,5344,2948,125
2025-02-14T15:00+02:00,5568,2639,136
2025-02-14T16:00+02:00,5769,2187,146.74
2025-02-14T17:00+02:00,5683,1816,164.17
2025-02-14T18:00+02:00,5426,1815,309.86
2025-02-14T19:00+02:00,5471,1940,298.18
2025-02-14T20:00+02:00,5448,1922,227.09
2025-02-14T21:00+02:00,5391,1756,183.55
2025-02-14T22:00+02:00,5213,1370,163.79
2025-02-14T23:00+02:00,4798,1460,153
2025-02-15T00:00+02:00,4436,1439,140.03
2025-02-15T01:00+02:00,4274,1505,136.08
2025-02-15T02:00+02:00,3617,1230,131.1
2025-02-15T03:00+02:00,2967,1216,120.54
2025-02-15T04:00+02:00,2851,1165,119.22
2025-02-15T05:00+02:00,2888,1175,119.57
2025-02-15T06:00+02:00,2858,1287,121.45
2025-02-15T07:00+02:00,3048,1509,135.31
2025-02-15T08:00+02:00,3276,2194,149.9
2025-02-15T09:00+02:00,3129,3603,150
2025-02-15T10:00+02:00,3164,4464,137.08
2025-02-15T11:00+02:00,2938,4551,118.66
2025-02-15T12:00+02:00,3064,4484,115
2025-02-15T13:00+02:00,3157,4645,112.39
2025-02-15T14:00+02:00,3656,4083,110.01
2025-02-15T15:00+02:00,3701,3131,116.7
2025-02-15T16:00+02:00,3764,2254,130.39
2025-02-15T17:00+02:00,4294,1641,160.53
2025-02-15T18:00+02:00,4080,1727,182.14
2025-02-15T19:00+02:00,4407,1731,178.85
2025-02-15T20:00+02:00,4459,1701,178.86
2025-02-15T21:00+02:00,4453,1472,178.86
2025-02-15T22:00+02:00,4374,1232,160.53
2025-02-15T23:00+02:00,4016,1198,144.86
2025-02-16T00:00+02:00,3790,1156,136.04
2025-02-16T01:00+02:00,3481,1103,134.11
2025-02-16T02:00+02:00,2987,1033,128.9
2025-02-16T03:00+02:00,2874,947,123.57
2025-02-16T04:00+02:00,2751,984,119.9
2025-02-16T05:00+02:00,2742,1023,119.57
2025-02-16T06:00+02:00,3109,1125,121.1
2025-02-16T07:00+02:00,3036,1236,125
2025-02-16T08:00+02:00,3483,1500,136
2025-02-16T09:00+02:00,3638,1874,146.02
2025-02-16T10:00+02:00,3669,2352,144
2025-02-16T11:00+02:00,3765,2570,131.6
